evaluation_index,dataset_id,mean_residual,residual_std,mae,rmse
946,946,-0.16550057968214213,0.41120662520526924,0.3256502798051224,0.4423074451609065
947,947,0.03826233230688232,0.30336260809953725,0.2310390085581754,0.30501267794396825
948,948,0.8560696406161432,0.4350861900755854,0.8592324223278465,0.9597961879561557
949,949,-0.10039273989642376,0.4322072600673194,0.36558299550403534,0.44265991720567605
950,950,-0.08051011334789603,0.2736795041140489,0.22676678483919996,0.28461877479980513
951,951,-0.23877983340984707,0.3108671528085971,0.3119001983646143,0.39137067289857247
952,952,0.018118180852184734,0.4131185191383723,0.2849505157596341,0.41248253875551955
953,953,-2.0493896528527764,1.1814809829798163,2.0498139696413857,2.364088783399909
954,954,-0.5218395757721467,0.2587454955199286,0.5306419629976097,0.5821778320553335
955,955,0.3205326005040339,0.34798493812629594,0.383137283050588,0.47247137221510765
956,956,-0.32497288456717865,0.4660905766485479,0.4820059766362479,0.5672403363798152
957,957,-0.24569657847659954,0.5559866763964084,0.5184759689074987,0.6065825476254496
958,958,0.6971927087214224,0.6124266069136349,0.7379693722201521,0.9269674698746355
959,959,-0.8095698351426296,0.3695828773202113,0.8097170367785195,0.8895571165839264
960,960,-0.3499959819597987,0.5545935091835165,0.4837600564213089,0.6546245320902269
961,961,-0.06148307351554644,0.43274388442705525,0.32726246827328614,0.43601731787899156
962,962,0.29091953027095163,0.3668495915561201,0.3918766182384185,0.46748251604080215
963,963,-0.5772356613364855,0.9527350055043398,0.8745007493352727,1.1119201767565678
964,964,0.3021276231359028,0.547132223921513,0.5358907471642269,0.6238092679359487
965,965,-0.3139142412848248,0.48098519139407603,0.42861638218068243,0.5733516996138768
966,966,-0.4084022885149971,0.8508865941542909,0.6896495558464605,0.9419025349765326
967,967,-1.4797385985701426,1.3769372531486057,1.5224933345129241,2.0189360411392965
968,968,-0.6123400477287005,0.3816507145833469,0.6230952916532159,0.7210335052233403
969,969,0.3497679463527934,0.6766916370725214,0.6172317817306905,0.760236561947214
970,970,0.668051295508741,0.42916840302270615,0.7184074388462411,0.7934463586110923
971,971,0.3260191074735889,0.326301206750194,0.3943902955723086,0.46068272550300304
972,972,-0.7507654755266485,0.798499444098184,0.8411353424846862,1.0945602562932466
973,973,-0.2932947317349129,0.31955643499778824,0.3579905384546954,0.43315993955605786
974,974,-0.26649135339775765,0.30732812837233126,0.3336625250869038,0.4061969559612239
975,975,-0.49758552696611374,0.47551256395594876,0.5606943348235499,0.6874394476124466
976,976,0.25811776098489075,0.344080786233741,0.3248288685271842,0.4294466300412736
977,977,-0.36825692851161823,0.3830837535594582,0.45878504402056597,0.5306906460705793
978,978,-0.32005560081953377,0.41342630648512585,0.39133269394409864,0.5220175207360538
979,979,0.42732934480722234,0.295429186620081,0.4498178894330875,0.5190880283909826
980,980,-0.3381229541676951,0.5099752243418709,0.4654848628612458,0.6108203401413694
981,981,0.13828098001164701,0.4288903351771162,0.36183890939994434,0.4496096245002757
982,982,0.3353610667306299,0.31381103914121417,0.39118361039301097,0.4587505057481247
983,983,-0.28480165979859523,0.48051480243494177,0.4278327677897933,0.5575410194831681
984,984,-0.28946708783580066,0.41688676289308213,0.3797930884789443,0.5066722758847524
985,985,-0.18117128399038077,0.4246330550212985,0.3369329536241777,0.46068937409317434
986,986,0.12688482707490947,0.4051871104071272,0.3406357207024724,0.4236218488342012
987,987,0.4577667432934044,0.38227850746544173,0.4965978825131628,0.5957823128031792
988,988,-0.34929650616386243,0.6990795711206972,0.5366171106383937,0.7799209798067928
989,989,0.13393077248407573,0.31060157229403645,0.273431867734495,0.3375328455812133
990,990,1.0443782609833558,0.38234491229093603,1.0443782609833558,1.1118375087258068
991,991,-0.2277154351937326,0.6875470779689866,0.47462414454775465,0.7226421652014531
992,992,-0.29639342279573444,0.271348183165863,0.3216381885877624,0.40138603413851937
993,993,0.30648586243487663,0.3480854361536319,0.36015243891899146,0.46313198699766245
994,994,0.5068078025389603,0.23755896059600404,0.5102721500921226,0.5594696034415331
995,995,0.4223841212072098,0.4041433925066982,0.4963018954198091,0.5838866055547738
996,996,0.2070024099787218,0.3906730380910333,0.3511012498078244,0.44126215939599944
997,997,-0.2832391566371615,0.232538853495602,0.31998762369569067,0.3660988481894668
998,998,0.09030868432502329,0.3134601321869422,0.2653574152272315,0.32545602877012236
999,999,-1.0045883103685842,0.6588612941135171,1.0082160071316584,1.2004688197474103
1000,1000,0.3007061905513393,0.3714003136273097,0.3864547141386939,0.47715062090869176
1001,1001,-0.11398852855773525,0.49067768139738865,0.3340099121616607,0.5025476581670312
1002,1002,0.10806752416632143,0.3084819735596752,0.285149853606781,0.32613480671442335
1003,1003,0.24758588860359243,0.35168834474687866,0.3426480581621851,0.42937750361107163
1004,1004,-0.40127601857734374,0.38894614055090543,0.4480134601825016,0.5581622952452827
1005,1005,0.18012031000366768,0.33726790978838345,0.2873401469830862,0.38160741716321156
1006,1006,0.8846196710341908,0.37204659480609337,0.8857908640794296,0.9593114915104037
1007,1007,0.2441745531999902,0.4767805298002968,0.4468306572688755,0.5346066663062511
1008,1008,0.5682074093406393,0.4994343222393531,0.6392862877612685,0.7556766034813632
1009,1009,0.5240601903637673,0.38445467302816216,0.5603111851797595,0.6493885214255277
1010,1010,0.10445097238845578,0.2530373376269361,0.2206893590366426,0.2731625164532194
1011,1011,0.5252447300513194,0.4275697450111271,0.5339464116934447,0.6765972464186648
1012,1012,0.40593265576307835,0.48423748247438947,0.4796768436166973,0.6309475657697989
1013,1013,-0.36075385585431824,0.9329882055882549,0.6881328241709527,0.9981272470590692
1014,1014,-0.16708474008398064,0.24402582053338023,0.23022862851111575,0.29524255867080873
1015,1015,-0.0787306280223978,0.31327811163227737,0.2594501678790903,0.3222591676594281
1016,1016,0.3213890462781249,0.3790606967011897,0.3947555854046784,0.49624539876177803
1017,1017,-0.33922162067194184,0.45261401695730247,0.42791104275673075,0.5647180349836483
1018,1018,-0.03043202263348757,0.5648769119271109,0.49663759889325987,0.5642841518257734
1019,1019,-0.09315492453255125,0.5979242500760431,0.44539499486409384,0.6036585804488485
1020,1020,-0.999902807152678,0.7680201726183647,1.0020052169597167,1.259647305547392
1021,1021,-0.1903440455193705,0.2905797138284539,0.2586420299574951,0.3467639584830915
1022,1022,0.4340285528935263,0.32369366986703063,0.45541299591580753,0.5409570118588676
1023,1023,-0.4100441431229225,0.6612095923141545,0.5445693196668165,0.7766262509423828
1024,1024,0.09439463095453089,0.3699872316104607,0.2566180920150947,0.3809415245809269
1025,1025,0.043906709895298414,0.36553426987696036,0.28464062218160446,0.3672533527635112
1026,1026,0.2795428192918586,0.23240790185064544,0.3141034560096579,0.36316326011319877
1027,1027,0.04971987677584206,0.7510059619076865,0.5714070662742946,0.7507742478224663
1028,1028,-0.49435672238602935,0.32902796882920027,0.5096442277591171,0.593385773522392
1029,1029,-0.1234654102070642,0.34698984969736013,0.30889733858854024,0.36748286154816834
1030,1030,-0.20779814964427998,0.3860705727801678,0.3520148150201222,0.43759034007454894
1031,1031,-0.27996406216638114,0.5942984447112962,0.47554599122755303,0.6555948171576982
1032,1032,0.10246723611117925,0.4209989496639831,0.35778930513798934,0.43226548499313505
1033,1033,0.34579056723943596,0.3183739323334444,0.3879198383098125,0.46949575863609694
1034,1034,0.38321785895454014,0.42387465552397885,0.4489322481483836,0.5706376279209913
1035,1035,0.050091122681100886,0.26468783936681617,0.20719853325228654,0.2687349523574915
1036,1036,-0.25567732548499306,0.2645042955145466,0.2809082611066494,0.36740114929199313
1037,1037,-0.4138987086416421,0.36564219779249973,0.44037661032033865,0.5516682759935683
1038,1038,0.3001111031757542,0.5090377102341369,0.4839157265388963,0.5898224035568497
1039,1039,-0.4255061393999182,0.5394801129245225,0.5246673567610118,0.6860313935578115
1040,1040,-0.9906675638415243,0.7099752091381384,1.0060696232416095,1.21777120004149
1041,1041,-1.139832396679897,0.5628236202312435,1.1468583383318376,1.270592172128331
1042,1042,0.2914275829588824,0.29653957372840056,0.3447996494689518,0.41524218993539497
1043,1043,-0.20712642966086223,0.42576999886221123,0.37166406870994756,0.4725198930579831
1044,1044,-0.42345907458072946,0.3774725090031836,0.44877653606724394,0.5666486172423439
1045,1045,-0.5555548705857326,0.4847229113494114,0.585914467478798,0.7364935393570294
1046,1046,0.30012358516555415,0.2936077449127284,0.36088622786120955,0.4193431133403764
1047,1047,-0.13805344910095008,0.3365405040074866,0.2669179845134365,0.3629765393136224
1048,1048,-0.3340779678679791,0.3882079927281495,0.4115733737330317,0.511429376360732
1049,1049,-0.5157175546568367,0.3226577369409969,0.5171194929192033,0.6079079464138245
1050,1050,-0.21357918096441572,0.35899228841962955,0.30860134511311765,0.4169498199669468
1051,1051,-0.4317457170579197,0.23136720766507554,0.43217564056015306,0.4895584694974419
1052,1052,-0.5006278944878485,0.6154600124534638,0.6900173884544702,0.7921649831530728
1053,1053,-0.6077216309598321,0.3727222099186933,0.6300599907197043,0.7124274119335383
1054,1054,0.01762825569963235,0.4922567966502068,0.35492869758141604,0.491340946266534
1055,1055,-0.5787990888274512,0.4789206015535698,0.6311478567869722,0.7504841791183602
1056,1056,0.8036860278335846,0.47067329942616937,0.8408315152739201,0.9307722166855209
1057,1057,0.576386198604687,0.5421165073584511,0.5865246706172056,0.7903429040326323
1058,1058,0.1325050296129838,0.261850262511462,0.24388700327975596,0.29288276673469993
1059,1059,-0.11050626675826106,0.2691007490258661,0.22537818062095397,0.29028395073358554
1060,1060,0.3873699751357896,0.5333521974405291,0.4770999195473374,0.6581016192950525
1061,1061,-0.38901306609894926,0.293175979971206,0.40962606901452203,0.4866760319263956
1062,1062,0.6916840006186196,0.7072538071699915,0.7005346483624024,0.9879947695860762
1063,1063,-0.7377071846586867,0.5008307418723454,0.7471682522772916,0.8909484637965474
1064,1064,0.44280002823337,0.3780625966000088,0.5031142747964673,0.5816257691305249
1065,1065,-0.40234898577252354,0.3972487607259326,0.46588998178969476,0.564714309506122
1066,1066,-0.042452121062057875,0.3716352280883898,0.2820359241466944,0.3731278086999086
1067,1067,-1.1164695937576548,0.7344637480013958,1.12739633677647,1.335381655530732
1068,1068,0.03107908282303326,0.25240282080476234,0.189319779542691,0.2536820005825619
1069,1069,-0.3100996653503567,0.3151493769208219,0.35003365684188137,0.44157030762395877
1070,1070,-0.5384372613892329,0.34920445685082874,0.5423265332070983,0.641286767658118
1071,1071,0.5994539295562283,0.3045248044772906,0.6082342916608487,0.6720243250207734
1072,1072,-0.9089924911024968,0.34053151577653806,0.9235332511078679,0.9703861363146137
1073,1073,0.49564374672678185,0.42579910918281577,0.5107673194063499,0.6527335449043027
1074,1074,0.3640309603360679,0.36226911690229796,0.4110599978842275,0.5129339709739109
1075,1075,-0.05811729461138075,0.5469527549759541,0.45313593294285764,0.5486703468639919
1076,1076,-0.14978340891226888,0.2322970369459529,0.2104126630122192,0.2759115318220317
1077,1077,0.22196875236610428,0.49563649173029867,0.43718315482761627,0.5419385401519343
1078,1078,-0.45554652644470855,0.6321615885730645,0.5362838492942579,0.7779156576729406
1079,1079,-0.3971649626199624,0.4126843481807588,0.5081249738895229,0.5720112209652246
1080,1080,-0.23501190405796243,0.3221509537864296,0.3081872101679289,0.39811170026680665
1081,1081,-0.2011002548591211,0.27040836977722177,0.273805418549133,0.33644672017683613
1082,1082,-0.2803035617626364,0.5223248692177603,0.4614320527277392,0.5916326895930902
1083,1083,0.011865360823177976,0.4712957712646175,0.2738126272218649,0.47026576770940415
1084,1084,-0.5044387173590522,0.29699561889613185,0.5346671449606589,0.5849989617308091
1085,1085,0.202299337450497,0.40492956132988234,0.3627858695623251,0.4517445426604808
1086,1086,0.2557778808226616,0.30444198347650225,0.30278391458969617,0.3970438527602751
1087,1087,0.6427690991950605,0.40326065227451574,0.6448741295515161,0.7582599638544376
1088,1088,-0.4422402095379492,0.5464608186023263,0.585873966143276,0.7019278681377141
1089,1089,0.490890462676508,0.25680063289923377,0.4997136400054639,0.5537059495606995
1090,1090,-0.3880595358813276,0.44643363535795416,0.4495331890402665,0.5906747660205703
1091,1091,-0.45541314011725903,0.435471672659977,0.512932520031787,0.6293556450785946
1092,1092,-0.4795345661844951,0.36548697203671865,0.5141224498934828,0.6023837840286526
1093,1093,0.19610240839930335,0.30623852193774714,0.288320349672079,0.36300038118028216
1094,1094,0.11149772554760179,0.2994123272171554,0.23489115807876393,0.318796558612908
1095,1095,-0.18588025203458966,0.4674908346189426,0.421946143943388,0.502002400538976
1096,1096,-0.16087559755994046,0.29498057706488295,0.24440706802603848,0.33534971452436274
1097,1097,-0.49945837787540126,0.4218236871705436,0.5259883272208469,0.6530729041789967
1098,1098,-0.719674423929047,0.2876030890993983,0.7199038913009852,0.7747472075669743
1099,1099,0.02636604540906893,0.5237435278945041,0.40798902614137633,0.5230974239535474
1100,1100,0.7684414904365653,0.4658184731232982,0.7791266520059061,0.8980001335622262
1101,1101,-1.0161377702918015,0.5808929845336758,1.0170600907488003,1.1697373399172282
1102,1102,-0.053910124595584315,0.4082682309700725,0.2721324288547603,0.41079902046042743
1103,1103,-0.03340128061585482,0.46105925212250254,0.33023843901280797,0.46111647264514594
1104,1104,0.2757675076623538,0.3456123585536821,0.3454711210577158,0.4414729676383596
1105,1105,0.34419814987119657,0.5202039346128048,0.5067950943373127,0.622680848664438
1106,1106,-0.09484340491236176,0.30019030940569436,0.25014559495583244,0.3141001786168726
1107,1107,-0.4968816429401754,0.40970077535643673,0.5550692873651586,0.6433559036738181
1108,1108,0.10598595206950132,0.295921808912331,0.2374310820765242,0.3136317752414048
1109,1109,-0.2681193793289764,0.4948904959187921,0.454225269014523,0.5617650945971544
1110,1110,-0.42023104809748657,0.3913757177185515,0.46657445222098304,0.5735880154280812
1111,1111,-0.6685991932733331,0.3875255751409462,0.6769702993228214,0.7723018012908757
1112,1112,-0.024639790686056297,0.36124613594079374,0.2879421878705427,0.3611833276378442
1113,1113,0.19374132170430194,0.28491945424115545,0.2468521239837003,0.3439606077209748
1114,1114,-0.163495912488918,0.2706385563852088,0.24818531242336925,0.3156103855417981
1115,1115,-0.038698059989043083,0.30543693278160383,0.26046439640665414,0.3071201737991407
1116,1116,1.0500379234449226,0.3403309334978215,1.0543058947495396,1.1035513849597336
1117,1117,-0.08981447009757183,0.2966318460186021,0.22185423649754515,0.3092202109354259
1118,1118,-0.4443526498174288,0.3486402189002889,0.4730935725597773,0.5642619335232865
1119,1119,0.7063799566821074,0.2663697144198097,0.7063799566821074,0.7546990816467888
1120,1120,-0.5177764052409753,0.3120330572374327,0.5228952698006649,0.6041276450297247
1121,1121,1.3498640825533743,0.5956997881080479,1.3498640825533743,1.474861684271402
1122,1122,0.26137916088578483,0.8028027193481782,0.7142255931670312,0.8423709461438129
1123,1123,-0.5176591579488159,0.4432922321904641,0.554064286900785,0.680805748296149
1124,1124,-0.4240616976572403,0.24624276329000222,0.424718646238518,0.4900618781340508
1125,1125,-0.3589921422737814,0.17928568688219645,0.36361921226840666,0.4010710647099037
1126,1126,-0.21233739635084006,0.29014355046931967,0.29054128127702233,0.3589561719327328
1127,1127,-0.205912422217878,0.6926915897085207,0.425553710792748,0.7209871398882831
1128,1128,-0.1890000256520394,0.44782889849326685,0.4136451824403149,0.4850453364486002
1129,1129,0.20279494342317306,0.26874572411215636,0.2794022420392365,0.3361382631975009
1130,1130,0.06122124709754874,0.3571401350198804,0.2688218529116926,0.36146835512667974
1131,1131,0.8457981802942334,0.31742037926061706,0.8497059349075287,0.9031204130530661
1132,1132,0.1664661439821262,0.3612530403089821,0.3336117924201396,0.3969410755125987
1133,1133,0.28151464079351873,0.3717079366339322,0.3777912228769877,0.4655388804245849
1134,1134,0.4685765088888232,0.3694015725060077,0.4961389334949275,0.5961033289988399
1135,1135,-0.07581084711448506,0.32706216638176444,0.2682820898156173,0.3349359594238235
1136,1136,0.2999999768913932,0.3596376053319712,0.3976580089845513,0.46764569629999436
1137,1137,0.3901190752794487,0.32386125038034036,0.41270494998531876,0.5065121635729196
1138,1138,-0.012731123730271472,0.28551604347808107,0.2047589223985037,0.2850857687423139
1139,1139,-0.677986994893,0.7072611098227003,0.7229955615386529,0.9784597852361334
1140,1140,0.07365486919238241,0.334789395857605,0.2683729467167638,0.3419774256241976
1141,1141,0.2991792525842053,0.32532352087694877,0.36216389563679785,0.4413778896211718
1142,1142,-0.07843778139515464,0.3312302773914369,0.2700482348181529,0.3395841791481138
1143,1143,0.29461404371486816,0.3817190677528455,0.36620926884148713,0.4814336238846401
1144,1144,-0.013081695889688168,0.21011731720809101,0.15802205291640858,0.2099992174345471
1145,1145,-1.1208949635653622,0.6231385379956248,1.1536430154651394,1.2817041970337157
1146,1146,-0.11162604694464376,0.42420894255298525,0.3559620138474763,0.4376229372001657
1147,1147,-0.7942866974250735,0.6914369854371206,0.8283021043797726,1.051943932447282
1148,1148,0.2631471956251026,0.2533338757124559,0.299727208294241,0.364833672905795
1149,1149,0.06200357579552696,0.2371086696363192,0.19795935719813648,0.24450738643659276
1150,1150,0.35959472662028497,0.6609505362412038,0.6035688980235441,0.7509858192495146
1151,1151,-0.41178897867887104,0.351894691384003,0.44917534554661065,0.5410923095152149
1152,1152,0.3246800513693422,0.33257723601036276,0.41028226817331825,0.46418931006641
1153,1153,-0.9804605085468233,0.45859650097563,0.9828014080774413,1.0819251387103688
1154,1154,0.08606294481999666,0.31769735717357533,0.2640604737789859,0.3283805462757937
1155,1155,0.16755661167215258,0.3445302296926927,0.3144832843627815,0.3823385827918648
1156,1156,0.3705793936668363,0.4822971950462231,0.48822108441944395,0.6072698069541967
1157,1157,-0.5460044252327872,0.3348030770634629,0.558073500865718,0.6400417699516914
1158,1158,0.7870833052956647,0.34042570605228495,0.7870833052956647,0.8572107923431898
1159,1159,0.131287294242536,0.27023446227042497,0.23776156403475868,0.29982975987236327
1160,1160,0.113420339816911,0.2795370926747405,0.2338404313352607,0.3010223492273037
1161,1161,0.27070336162475334,0.5434368553265844,0.4234231348068002,0.6059103132011806
1162,1162,-0.651505917802738,0.5416378533713931,0.7164268322551848,0.8463832862927616
1163,1163,-0.34855078977968446,0.4774559840323115,0.4766111245104321,0.5901796748964364
1164,1164,-0.08197270704959131,0.49136340032421183,0.4309149495561497,0.49694096824805956
1165,1165,0.35649120397604456,0.46240470435875247,0.4099502592062312,0.5829536847574853
1166,1166,-0.4720798073124564,0.31406015108000196,0.4736427391533701,0.5665685784404899
1167,1167,-0.23609334328613316,0.33024374630098274,0.32615250989015265,0.40528470740342176
1168,1168,0.09994053947930556,0.22280543568424688,0.1922757139931224,0.243684554888096
1169,1169,-0.17903207091954204,0.3925120705580238,0.3118863193124023,0.43052047491823
1170,1170,-0.05272658044697692,0.3695017786070652,0.27690061244762515,0.3723291539182061
1171,1171,0.0681863182042407,0.26619540370000105,0.19749367333542892,0.2741442448356366
1172,1172,0.37016847639997136,0.38587763079493664,0.41229267651494894,0.5340240997730814
1173,1173,-0.09328207948824076,0.32119592634554955,0.2444943661021559,0.33369527317467546
1174,1174,0.7781677813549518,0.530172283609133,0.7884888039139841,0.940862547344018
1175,1175,0.08336128541111204,0.20697519055384664,0.1656887401684424,0.22265138616831023
1176,1176,0.7256028822180849,0.7036639997571909,0.8306365857289912,1.0095379399085052
1177,1177,0.21599714504410591,0.41418642535260053,0.31327044581966207,0.4662053299125162
1178,1178,-0.22876699840363807,0.38833021750656394,0.36251928650622534,0.44986742002301294
1179,1179,-0.08504511422616275,0.2296394251676714,0.18922297770654553,0.24434251721123554
1180,1180,-0.15912363258164414,0.49128243257484616,0.35636616837131385,0.5152397178594184
1181,1181,-0.24627118828942926,0.36762351428375256,0.3770344393330798,0.44172481387686635
1182,1182,-0.24574339800229594,0.262161493025124,0.2834991449736453,0.35885209048401984
1183,1183,0.23203774661215792,0.6413376142626614,0.513057342037056,0.6805136895343323
1184,1184,0.033212210769315395,0.21162419195768223,0.16888237434555584,0.2136911920805784
1185,1185,0.013056671903200456,0.4719131414383406,0.3943583083633566,0.4709129215450348
1186,1186,0.4493205271914719,0.5638895414236534,0.5658386687670418,0.7199100596657652
1187,1187,-0.702072026830786,0.6532966279014981,0.7744069435360865,0.9578975062425097
1188,1188,-1.2187205268796593,0.5784329041963773,1.2201429109751853,1.3484032869181253
1189,1189,1.3264275961491578,0.4458255510137446,1.3264275961491578,1.398991346525438
1190,1190,-0.1779878397166032,0.47710723811302624,0.4240606886085467,0.5081071059958953
1191,1191,0.4420195508029929,0.3656850199179172,0.48798947881751686,0.5730952708018845
1192,1192,-0.5039845540941067,0.5089987489456747,0.5778352540292788,0.7153913324618605
1193,1193,-0.02621292024597849,0.2610379075142355,0.20181718375220783,0.2617005968687033
1194,1194,-0.4209151665016587,0.4340946227498541,0.46511674619777027,0.6038754243914514
1195,1195,-0.4897651391173155,0.49214690070506645,0.5914734569000114,0.6934460472948403
1196,1196,-0.14937126671060527,0.28528290957987396,0.24645873277983055,0.3213894555280206
1197,1197,0.24226991936525244,0.37313435367397746,0.34279616315453154,0.44410338153574597
1198,1198,0.5445409379943559,0.3818045910802791,0.5693895989733582,0.6645078669157365
1199,1199,0.025668064957010635,0.24817480929910712,0.18742887666088984,0.24888075829487555
1200,1200,-0.16566956235139815,0.49539420459247324,0.4246083119190254,0.5211859022880359
1201,1201,0.15081221870555805,0.23432198638568458,0.22836793359276888,0.27816646930948985
1202,1202,0.29129833368776475,0.5214486668894847,0.40227820406224823,0.5961576031965751
1203,1203,0.18758689783311858,0.2544107183270805,0.27179478695738696,0.31557888676265317
1204,1204,0.08495342713996727,0.44199849685084996,0.3574509347409976,0.44900216329673126
1205,1205,-0.43596838681148803,0.3714901458215266,0.49988750677910354,0.5721742200582772
1206,1206,0.13236167041457128,0.2218079096546454,0.20536276452949934,0.2578223551912675
1207,1207,0.008762105065098318,0.19236921500317503,0.15414470717598555,0.19208763570752002
1208,1208,0.405588536241255,0.33409343160728733,0.43960413898804956,0.5249403677259363
1209,1209,0.9126034524503623,0.5660514360433982,0.9172322064106089,1.0731529334302172
1210,1210,-0.18917249943009523,0.37940875094317833,0.31364636718772543,0.42310457316298383
1211,1211,-0.19346756287199982,0.4013602551898601,0.3391126235729466,0.4446507641480789
1212,1212,0.1875515196060183,0.2506409941738789,0.2493581975565964,0.31254179868810306
1213,1213,0.1746738202165832,0.4794533729474684,0.3165645411868493,0.5091533193602944
1214,1214,0.02453345341737922,0.4700265818353866,0.3580408250732395,0.46949148344808217
1215,1215,-0.4390901502331947,0.3086219771476984,0.46321000175218197,0.5362568854443466
1216,1216,-0.21302675767355325,0.5717398315503254,0.5362912065708201,0.6087958625772644
1217,1217,0.31342780780828416,0.26154541535138465,0.33175545608558676,0.4078001532336377
1218,1218,-0.2712833969625628,0.4504162487072703,0.37606850946399645,0.5248381698977117
1219,1219,-0.6922398834805995,0.41401672813963386,0.714657513824552,0.8060700082528715
1220,1220,0.18668066390582538,0.40114682702512744,0.33693058527128267,0.44154711325574947
1221,1221,0.49478851778843264,0.34862309967805255,0.5155347061033776,0.6047694210492639
1222,1222,-0.25010136028877383,0.3283660422004995,0.3313019703145463,0.41211142522425076
1223,1223,0.17984225461344153,0.5552499676707652,0.5076159103609397,0.5823265840658829
1224,1224,0.35734139997803327,0.31315933914876637,0.3810767885983809,0.4746275423696695
1225,1225,-0.08644471150313615,0.20633829036524765,0.18540899877388817,0.2232382152933485
1226,1226,0.22657854493490637,0.27947663156338415,0.26270137770799196,0.3592415464236909
1227,1227,-0.9902115287810263,0.5947423193357293,0.9947967338039099,1.1543260830491773
1228,1228,-0.7349829357869566,0.34149302677432264,0.7358743750414906,0.8100829067427756
1229,1229,0.5849507942830557,0.3116018788630283,0.5954044709915494,0.6624029619414397
1230,1230,0.3859324710115045,0.32789279488588835,0.4392892287846282,0.5058853513341087
1231,1231,-0.14755748863341606,0.24321626692523377,0.23628444796776724,0.2839570287673155
1232,1232,-0.5778247609503806,0.7490635481534524,0.7097001892944204,0.9445486607601236
1233,1233,-0.0759186478991953,0.4466462069297699,0.3880621329047784,0.45195023076968227
1234,1234,-0.6672406002184293,0.31011450539293683,0.6757381954150854,0.7354591559037661
1235,1235,-0.2541305564175965,0.5178970599277491,0.3832740947407601,0.5757244284929334
1236,1236,-1.1647582129398995,0.3679100514653564,1.1647582129398995,1.2212054338031515
1237,1237,0.44955336055890865,0.34740822738636296,0.45987705543849844,0.5676153962528363
1238,1238,-0.3329684742267566,0.49896902561030426,0.46264320193821007,0.5988265549429135
1239,1239,-0.5427728911047142,0.44736205400152157,0.5800958558149899,0.7026624756181504
1240,1240,-0.0918547816291826,0.23771359433714762,0.2083289404363105,0.25428825194288346
1241,1241,0.16974613749547082,0.44125035215587755,0.38020469700798365,0.4717436964135597
1242,1242,0.44496417113262005,0.4060399030981503,0.5123797823529962,0.6016952505090556
1243,1243,-0.030884469656745645,0.25030686878436154,0.20283421472353894,0.25158320966194636
1244,1244,0.018642265251395715,0.4142521885437725,0.3495210998229179,0.41363557074850577
1245,1245,-0.3720309138722581,0.4149590721852434,0.45063840663620897,0.5565402746500215
1246,1246,1.2294182536654366,0.4920138403433504,1.2302082080318832,1.3237584649171226
1247,1247,0.24590588109015113,0.36299709781816825,0.3227756906645386,0.43769596858323273
1248,1248,-0.18273977292979068,0.2756475043011395,0.28161334873092264,0.3301446099889273
1249,1249,0.1265956925582161,0.3937690370122957,0.3253997644044439,0.4126805709157351
1250,1250,-0.17776608327349597,0.30374686125249395,0.2801020568142613,0.351285674778431
1251,1251,-0.4755165369076333,0.29302028331662083,0.47992677370094855,0.5581644550447534
1252,1252,-0.0809414683232135,0.20997190102383287,0.17419206287883426,0.22454237799974913
1253,1253,-0.2733040637704307,0.27745139372348104,0.320705337721054,0.38895949759986354
1254,1254,0.10373252394136433,0.46910455061244055,0.3863408814265763,0.47929033010433153
1255,1255,0.3779129916040589,0.5539498837454898,0.5298184765935279,0.6694358823339714
1256,1256,0.1951940541540824,0.5063339111777011,0.4804728034515503,0.5414728785798716
1257,1257,0.7855789268970098,0.5680857542221942,0.843401793327869,0.9686289627169454
1258,1258,0.03278086332505583,0.39903319522509134,0.3167117548795222,0.39938194555766304
1259,1259,-0.24576957811588548,0.4158863542035609,0.3545655446524889,0.4821818514232223
1260,1260,-1.7565265867369522,1.4626085570974632,1.790972306163279,2.2833995099964475
1261,1261,-1.0010550216017777,0.9439450986240475,1.0113371195020142,1.3742955809229744
1262,1262,-0.10265905835841624,0.2951916154281586,0.25387328287160615,0.31183534378422717
1263,1263,1.1729993031543169,0.5024963526254891,1.1740015580571754,1.2756047337166883
1264,1264,0.04238027073062554,0.8186455583495812,0.6004742551601242,0.8176953802007636
1265,1265,-0.2478028312633318,0.5483314659065656,0.47654736981503804,0.6004750641807286
1266,1266,-0.14251260877611427,0.450926958481858,0.3398881110567041,0.47183502406714634
1267,1267,0.6987508864213463,0.7839398749469013,0.8766436180083752,1.0486857108632317
1268,1268,0.006573119591237901,0.33032904316253303,0.2600499871214976,0.32956774155558966
1269,1269,-0.13292247720029465,0.30279502310533873,0.27427630446966966,0.3299921011665865
1270,1270,-0.06677110651104241,0.3407784019898061,0.267406794483128,0.34642120363961737
1271,1271,0.6964135639708796,0.4773697926934793,0.7192869101285182,0.8436435037763028
1272,1272,0.08477940204145706,0.36525227335753463,0.3102064374658434,0.374071816750995
1273,1273,-0.10778612455048614,0.3791877534517431,0.30851063706164783,0.39329668731322154
1274,1274,0.1591043747179616,0.39590712827871916,0.33064143196455603,0.4257616046629689
1275,1275,-0.020836027943710086,0.24997482467693052,0.1914650956769168,0.2502181367684443
1276,1276,-0.8358906978581314,0.9014137573405908,0.947976038180758,1.2276796352790986
1277,1277,0.13079055943709433,0.4290710544345032,0.30942099802693745,0.4475350604619004
