time,mean_residual,std_residual,sem_residual,ci95_lower_mean_residual,ci95_upper_mean_residual,pointwise_mae,pointwise_rmse
22.8643216080402,-0.012843984298333765,0.6189186234105798,0.00875283111232528,-0.029999533278491315,0.0043115646818237836,0.47181184274339594,0.6189899985335959
23.115577889447234,0.004196273960494265,0.6194092958551627,0.0087597702685834,-0.0129728757659292,0.02136542368691773,0.4730161628634352,0.6193615672059257
23.36683417085427,0.021632987926829883,0.6182973176894584,0.008744044522553382,0.004494660662625254,0.03877131519103451,0.47151460550826096,0.6186138544471903
23.618090452261306,0.02058673302410929,0.6217967953221006,0.008793534609846422,0.0033514051888103025,0.03782206085940828,0.47410495925264606,0.6220753507401687
23.86934673366834,0.011718904891334841,0.6250773682484178,0.008839928917093938,-0.005607355786169277,0.02904516556883896,0.47533979338827903,0.6251247113056407
24.120603015075375,-0.003645276160821103,0.6269049324324247,0.008865774577645239,-0.02102219433300577,0.013731642011363565,0.4785181746673639,0.6268528379033862
24.37185929648241,-0.013249883729255837,0.6296444437072857,0.008904517117637062,-0.030702737279824477,0.004202969821312803,0.47860336622816646,0.6297208861751354
24.623115577889443,-0.009354986873035187,0.6342225840844348,0.008969261799755183,-0.026934740000555346,0.008224766254484971,0.48286970355814485,0.6342281563324823
24.87437185929648,-0.002846405266430456,0.6360285285002525,0.008994801710612597,-0.020476216619231147,0.014783406086370235,0.48457064792016524,0.6359712923012508
25.125628140703515,0.007342513176966947,0.6406138725571274,0.00905964826814639,-0.010414397428599977,0.02509942378253387,0.4885870690235262,0.6405918895721753
25.37688442211055,0.022090131075666018,0.6409767704014805,0.009064780418678791,0.004323161455055586,0.039857100696276446,0.48955036195417295,0.6412932432524254
25.628140703517587,0.024632344370384942,0.6444908861264759,0.009114477519859162,0.006767968431460984,0.0424967203093089,0.4911099537476298,0.6448970313071778
25.87939698492462,0.01460185936448575,0.6481668562723997,0.009166463588211602,-0.00336440926840899,0.03256812799738049,0.49280324638076484,0.6482665067796055
26.130653266331656,-0.005552939632169537,0.6515478646792038,0.0092142782676456,-0.02361292503675491,0.01250704577241584,0.4961350942493057,0.6515063715594768
26.38190954773869,-0.013129626161776693,0.6521081009272828,0.009222201204647264,-0.03120514052288533,0.004945888199331944,0.49647202524998374,0.6521750634477492
26.633165829145725,-0.01719883503324582,0.6549190706424226,0.009261954319592971,-0.03535226549964804,0.0009545954331564056,0.49818229253875895,0.6550793884864774
26.884422110552762,-0.0034970832613140986,0.6526617925281101,0.009230031586359884,-0.02158794517057947,0.014593778647951272,0.4976350419415553,0.6526058929662346
27.135678391959797,0.007975760886267134,0.6531291651179186,0.00923664123291177,-0.010128055930239934,0.026079577702774203,0.4990715005665772,0.6531125504444691
27.38693467336683,0.014497076401342329,0.6550733899816956,0.009264136724618335,-0.0036606315789096087,0.03265478438159426,0.49947065551151265,0.6551682892639447
27.63819095477387,0.01412152981072579,0.6590632033785402,0.009320561206789889,-0.004146770154582393,0.03238982977603397,0.5043925814282056,0.6591485802082646
27.889447236180903,0.008260523588696915,0.6595324336846301,0.009327197125417378,-0.010020782777121146,0.026541829954514977,0.5049964281467912,0.6595182110644965
28.140703517587937,-0.010930386493396982,0.6666469247074409,0.009427811222355784,-0.02940889648921432,0.007548123502420354,0.5105396202297766,0.6666698672854035
28.39195979899497,-0.02498351715802402,0.6717263595978828,0.009499645279468326,-0.043602821905781936,-0.006364212410266103,0.5142202060674749,0.6721236754108382
28.643216080402006,-0.02434888759782736,0.6718088641353596,0.009500812069826893,-0.04297047925468807,-0.005727295940966649,0.5137721658330104,0.6721828269363217
28.894472361809044,-0.010829024211927288,0.675693653621033,0.009555751289602931,-0.029558296739549034,0.007900248315694459,0.5181260765438268,0.6757128598202151
29.145728643216078,0.006749296285790435,0.6724226592245894,0.009509492443223962,-0.011889308902928532,0.0253879014745094,0.5133945192577332,0.6723892884278374
29.396984924623112,0.01700924679590353,0.6759709974779075,0.00955967352404126,-0.0017277133112173389,0.035746206903024394,0.5165763453527792,0.6761173837063749
29.64824120603015,0.016669242630222642,0.6808191768224715,0.009628237133860256,-0.0022021021521434585,0.03554058741258874,0.5175387420942117,0.6809551470022002
29.899497487437184,0.007104311786272698,0.6828468436751686,0.009656912673490841,-0.01182323705376935,0.026031860626314747,0.5198498566057989,0.6828155147627456
30.15075376884422,-0.009153976686480986,0.6904953283493407,0.00976507858106901,-0.028293530705376248,0.009985577332414274,0.5257640840396449,0.6904869564312917
30.402010050251253,-0.026020898110659645,0.6946732084480837,0.00982416272804512,-0.04527625705762808,-0.006765539163691211,0.5277997661490212,0.6950909577175736
30.653266331658287,-0.02554230919348752,0.696818413235907,0.009854500505095194,-0.0448571301834741,-0.0062274882035009416,0.5297406555623887,0.6972167520960291
